CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer
17895,,Allen,,Subram,,6330 Limewood Pl,,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0133,1954-02-07,Partial College,Manual,M,M,1,1,0,2,34372,0
17896,,Renee,,Gutierrez,,4669 Berry Dr.,,West Sussex,England,United Kingdom,RH15 9UD,1 (11) 500 555-0112,1954-11-08,Partial College,Manual,F,S,1,1,0,2,16622,0
17897,,Darrell,L,Kumar,,"59, rue Jean Mermoz",,Morangis,Essonne,France,91420,1 (11) 500 555-0191,1938-05-03,Bachelors ,Clerical,M,S,1,1,0,2,13897,0
17898,,Janet,J,Sanz,,Westheimer Straße 5601,,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0165,1940-06-20,Bachelors ,Clerical,F,S,1,0,0,1,26016,0
17899,,Theresa,A,Moreno,,"8, rue Lafayette",,Paris,Seine (Paris),France,75012,1 (11) 500 555-0177,1941-04-10,Bachelors ,Clerical,F,M,1,0,0,1,26043,0
17900,Ms.,Victoria,L.,Snowden,,"8, rue de l´Avenir",,Paris,Seine (Paris),France,75019,574-555-0100,1942-08-06,Partial College,Manual,F,S,1,1,0,3,23861,0
17901,,Keith,,Tang,,Wallstr 842,,Hannover,Nordrhein-Westfalen,Germany,30601,1 (11) 500 555-0189,1942-04-15,Partial College,Manual,M,M,1,0,0,1,28933,0
17902,,Ruth,D,Lopez,,Welt Platz 2,,Stuttgart,Saarland,Germany,70511,1 (11) 500 555-0118,1942-03-04,Partial College,Manual,F,M,1,0,0,1,21544,0
17903,,Bethany,C,Shen,,6478 Fenway,,Birmingham,England,United Kingdom,B29 6SL,1 (11) 500 555-0143,1942-02-12,Bachelors ,Clerical,F,M,1,0,0,1,66881,0
17904,,Gina,,Torres,,3841 Silver Oaks Place,,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0146,1980-04-15,Partial College,Manual,F,S,0,1,0,0,12437,0
17905,,Calvin,,Yuan,,8577 La Vista Avenue,,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0151,1980-07-20,Partial College,Manual,M,M,1,1,0,0,15619,0
17906,,Jonathon,,Vazquez,,9003 C St.,,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0112,1979-02-09,Partial College,Manual,M,M,1,1,0,0,33927,0
17908,,Warren,F,Yang,,5502 Sun View Terr.,,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0177,1978-01-13,Partial College,Manual,M,M,1,1,0,0,28402,0
17909,,Joanna,,Ortega,,3076 Monti Dr,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0128,1977-05-02,High School,Manual,F,S,0,1,0,0,22833,0
17910,,Dustin,M,Nara,,9420 Fillet Ave,,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0158,1977-04-26,High School,Manual,M,M,1,2,0,0,17932,0
17912,,Louis,C,Zhou,,7312 Alamo Court,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0180,1976-07-11,High School,Manual,M,M,1,0,1,1,10708,0
17913,,Lacey,S,Xu,,9846 Golf Club Road,,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0117,1976-03-03,High School,Manual,F,S,0,0,1,1,24154,1
17914,,Phillip,,Suri,,8817 Cynthia Drive,,Findon,South Australia,Australia,5023,1 (11) 500 555-0151,1979-03-12,Bachelors ,Clerical,M,M,1,0,0,0,40708,0
17915,,Aimee,,Li,,9407 StandingView Dr. Ave,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0168,1978-02-19,High School,Manual,F,S,0,0,1,1,14696,1
17916,,Tracy,L,Xu,,658 Contra Costa Blvd,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0133,1978-03-14,High School,Manual,F,S,0,0,1,1,19695,1
17917,,Cristina,S,Raje,,1597 Vista Del Sol,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0131,1978-11-10,Bachelors ,Clerical,F,S,1,0,0,0,30828,0
17918,,Suzanne,,Zeng,,9682 Concord,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0188,1978-10-12,Bachelors ,Clerical,F,M,1,0,0,0,24484,0
17919,,Bruce,,Hernandez,,1905 Julpum Loop,,Seaford,Victoria,Australia,3198,1 (11) 500 555-0137,1978-03-09,Bachelors ,Clerical,M,S,1,0,0,0,39476,0
17921,,Karen,K,Li,,9746 Hillsborough Ct,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0198,1978-04-24,Bachelors ,Clerical,F,M,1,0,0,0,24471,0
17922,,Shane,,Schmidt,,1431 Rancho View Drive,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0152,1978-03-16,Bachelors ,Clerical,M,M,1,0,0,0,20595,0
17924,,Shawna,,Lal,,2516 Beauty St.,,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0169,1977-11-18,High School,Manual,F,S,0,0,1,1,14071,0
17925,,Bradley,E,Raji,,3000 Wildcat Circle,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0133,1977-09-20,Bachelors ,Clerical,M,S,1,0,0,0,29263,0
17926,,Carolyn,,Ramos,,9834 Vista Del Rio,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0161,1977-11-04,Bachelors ,Clerical,F,M,0,0,0,0,24877,0
17927,,Douglas,,Patel,,3788 Canyon Creek Drive,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0136,1977-11-17,Partial College,Manual,M,S,1,0,0,0,28835,0
17928,,Terrence,S,She,,Heidestieg Straße 8664,,Essen,Hamburg,Germany,45001,1 (11) 500 555-0188,1943-08-03,Partial College,Manual,M,M,1,1,0,2,15610,0
17929,,Alfredo,D,Rubio,,Brunnenstr 432,,Mühlheim,Hamburg,Germany,63151,1 (11) 500 555-0114,1943-12-07,Partial College,Manual,M,M,1,1,0,2,26728,0
17930,,Chelsea,S,Srini,,"3355, rue de Longchamp",,Paris,Seine (Paris),France,75017,1 (11) 500 555-0186,1961-12-19,Partial College,Manual,F,M,1,0,1,1,14585,0
17931,,Jeffery,,Zhao,,"7, rue des Ecoles",,Saint Ouen,Somme,France,80610,1 (11) 500 555-0113,1961-03-19,Partial College,Manual,M,M,1,0,1,1,23138,0
17932,,Barry,,Srini,,"37, route de Marseille",,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0129,1961-06-14,Graduate Degree,Clerical,M,M,1,0,0,4,72922,0
17933,,Virginia,,Prasad,,2225 Rogers Ave.,,Maidenhead,England,United Kingdom,SL67RJ,1 (11) 500 555-0156,1961-05-04,Graduate Degree,Clerical,F,M,1,0,0,3,65896,0
17934,,Nelson,G,Gill,,Kampstr 59,,Eilenburg,Brandenburg,Germany,4838,1 (11) 500 555-0114,1960-04-04,Partial College,Manual,M,S,0,0,1,1,19972,0
17935,,Misty,A,Jai,,Winterfeldtstr 353,,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0163,1960-07-22,Partial College,Manual,F,M,1,0,1,1,21279,0
17936,,Tonya,O,Deng,,2155 Zebra Street,,Bury,England,United Kingdom,PE17,1 (11) 500 555-0113,1960-02-12,Partial College,Manual,F,M,1,0,1,1,16327,0
17938,,Ruben,D,Gill,,"11, rue de Terre Neuve",,Lieusaint,Seine et Marne,France,77127,1 (11) 500 555-0192,1959-04-12,High School,Manual,M,S,0,1,1,1,24902,1
17939,,Kelli,,Wang,,"84, avenue des Ternes",,Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0167,1959-07-04,High School,Manual,F,S,0,1,1,1,20185,1
17940,,Tommy,L,Yuan,,Platz des Landtags 33,,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0198,1959-03-08,Partial College,Manual,M,M,1,1,0,2,13274,0
17941,,David,,Jenkins,,Kalkweg 4425,,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0162,1959-12-06,Partial College,Manual,M,M,1,1,0,2,20376,0
17943,,Joe,J,Romero,,3693 Concord Ct.,,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0168,1959-01-19,Graduate Degree,Clerical,M,S,1,0,0,3,79956,1
17944,,Riley,T,Rivera,,"808, rue des Berges",,Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0131,1958-02-16,Partial College,Manual,F,M,1,1,0,2,24624,0
17945,,Julio,,Rubio,,Wertheimer Straße 899,,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0173,1958-03-05,Graduate Degree,Clerical,M,M,1,0,0,1,70214,0
17946,,Jocelyn,,Washington,,Postfach 22 99 99,,Kassel,Hessen,Germany,34117,1 (11) 500 555-0114,1958-11-06,Graduate Degree,Clerical,F,M,1,0,0,1,69666,0
17947,,Erick,H,Srini,,Rykestr 2605,,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0131,1958-11-02,Graduate Degree,Clerical,M,S,1,0,0,1,62886,1
17948,,Cheryl,A,Vazquez,,6802 Spring Hill Road,,West Sussex,England,United Kingdom,RH15 9UD,1 (11) 500 555-0151,1959-09-15,Bachelors ,Clerical,F,S,1,0,0,3,61793,0
17949,,Sophia,,Mitchell,,"22, avenue Foch",,Lille,Nord,France,59000,1 (11) 500 555-0188,1959-05-22,Graduate Degree,Clerical,F,M,1,0,0,3,60375,0
17950,,Alberto,,Ortega,,"2, rue Royale",,Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0113,1958-11-19,Bachelors ,Clerical,M,M,1,0,0,1,72894,0
17951,,Frederick,,Malhotra,,751 Countrywood Ct.,,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0135,1970-04-12,High School,Manual,M,M,1,1,1,1,30107,0
17952,,Brendan,,Beck,,Im Himmelsweg 82,,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0191,1970-05-18,High School,Manual,M,S,1,0,2,2,27879,0
17953,,Latoya,L,Raje,,Midi-Couleurs,,Paris,Seine (Paris),France,75006,1 (11) 500 555-0115,1970-08-22,High School,Manual,F,S,1,0,2,2,14054,1
17954,,Shelby,B,Torres,,"96, avenue de l´Europe",,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0198,1970-01-17,Partial College,Manual,F,S,0,1,0,0,23082,0
17955,,Ronnie,,Zhao,,Wolfgangstraße 62,,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0180,1970-11-02,Partial College,Manual,M,S,1,1,0,0,28517,0
17956,,Jaime,,Gomez,,"92, rue des Pyrenees",,Metz,Moselle,France,57000,1 (11) 500 555-0121,1970-09-27,Bachelors ,Clerical,M,S,1,0,0,0,55000,1
17957,,Misty,J,Yuan,,"11, rue du Départ",,Sèvres,Hauts de Seine,France,92310,1 (11) 500 555-0182,1970-09-22,Bachelors ,Clerical,F,S,1,0,0,0,40313,0
17959,,Ebony,A,Srini,,968 Davis Ave,,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0156,1970-03-25,Bachelors ,Clerical,F,M,1,0,0,0,63675,0
17960,,Marie,L,Rodriguez,,7739 Pineknoll,,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0184,1970-09-21,Graduate Degree,Clerical,F,M,1,0,0,0,63236,0
17961,,Meghan,,Blanco,,7182 Olive Hill,,Maidenhead,England,United Kingdom,SL67RJ,1 (11) 500 555-0156,1969-11-14,Partial College,Manual,F,S,0,1,0,0,13329,0
17962,,Colin,,Zhou,,7479 Ellis Street,,London,England,United Kingdom,SW8 4BG,1 (11) 500 555-0199,1969-08-16,Bachelors ,Clerical,M,M,1,0,0,0,66391,0
17963,,Natalie,,Collins,,Kappellweg 613,,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0131,1969-06-10,Bachelors ,Clerical,F,S,0,0,0,0,52718,0
17965,,Warren,A,Chander,,9081 Texas Way,,W. York,England,United Kingdom,BD1 4SJ,1 (11) 500 555-0194,1969-12-12,Graduate Degree,Clerical,M,M,1,0,0,0,60282,0
17966,,Kellie,K,Gutierrez,,89 River Ash Court,,Watford,England,United Kingdom,WA3,1 (11) 500 555-0130,1969-11-24,Graduate Degree,Skilled Manual,F,S,1,0,0,0,61169,1
17967,,Cassandra,,Gonzalez,,8584 Clayton Rd,,York,England,United Kingdom,YO15,1 (11) 500 555-0185,1952-05-24,Partial College,Manual,F,M,0,2,0,3,11604,0
17968,,Nina,L,Black,,4256 Ashmount Way,,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0146,1952-04-19,Partial College,Manual,F,M,1,1,0,2,29620,0
17969,,Jeffery,,Li,,8042 Placer Dr.,,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0190,1952-06-22,Partial College,Manual,M,M,1,1,0,2,20676,0
17970,,Erick,,Martinez,,Lindenalle 7384,,Berlin,Hessen,Germany,14111,1 (11) 500 555-0152,1953-11-15,High School,Manual,M,S,1,2,1,2,24705,0
17972,,Alisha,,Ma,,464 Ahneita Dr.,,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0168,1968-04-23,Partial College,Manual,F,S,0,1,1,1,19787,0
17974,,Kate,,Raje,,16 Woodside Court,,Berkshire,England,United Kingdom,RG11 5TP,1 (11) 500 555-0182,1968-07-05,Bachelors ,Clerical,F,M,1,0,1,1,51130,1
17976,,Daisy,B,Carlson,,Helsenbergbogen 6,,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0194,1968-10-02,Graduate Degree,Clerical,F,M,1,0,0,0,63275,0
17977,,Valerie,,Zeng,,9116 Tice Valley Blv.,,Birmingham,England,United Kingdom,B29 6SL,1 (11) 500 555-0141,1968-06-24,Graduate Degree,Clerical,F,M,1,0,0,0,64161,0
17978,,Armando,P,Diaz,,6406 Marlesta Rd.,,Bury,England,United Kingdom,PE17,1 (11) 500 555-0178,1968-11-17,Graduate Degree,Clerical,M,M,1,0,0,0,82883,0
17979,,Lisa,A,Lin,,4893 Crane Court,,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0136,1968-09-02,Bachelors ,Clerical,F,M,0,0,0,0,59940,0
17980,,Paige,,Hughes,,Galeriestr 29,,Kassel,Hessen,Germany,34117,1 (11) 500 555-0185,1967-06-20,Bachelors ,Clerical,F,S,0,1,1,1,47866,0
17981,,Fernando,,Mitchell,,5174 Filling Drive,,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0159,1967-04-23,Bachelors ,Clerical,M,M,1,1,1,1,58780,0
17982,,Francisco,K,Mehta,,"855bis, rue des Peupliers",,Saint Ouen,Somme,France,80610,1 (11) 500 555-0187,1967-09-08,Bachelors ,Clerical,M,S,1,0,0,0,52767,0
17983,,Carol,,Saunders,,Waldstr 92,,Hamburg,Hessen,Germany,22001,1 (11) 500 555-0156,1967-07-04,Bachelors ,Clerical,F,M,1,0,0,0,63702,0
17985,,Cedric,,Sun,,Celler Weg 123,,Kiel,Saarland,Germany,24044,1 (11) 500 555-0131,1967-04-15,Bachelors ,Clerical,M,M,1,0,0,0,53849,0
17986,,Monica,D,Malhotra,,Charlottenstr 299,,München,Hessen,Germany,80074,1 (11) 500 555-0186,1967-04-23,Bachelors ,Clerical,F,M,1,0,0,0,53312,0
17987,,Cara,E,Sun,,"775, rue de Courtaboeuf",,Paris,Seine (Paris),France,75013,1 (11) 500 555-0137,1966-05-06,Bachelors ,Clerical,F,M,1,1,1,1,46527,0
17988,,Alfredo,W,Diaz,,"9833, rue des Ecoles",,Paris,Seine (Paris),France,75016,1 (11) 500 555-0175,1965-12-23,High School,Manual,M,S,1,1,2,2,23147,1
17989,,Tiffany,P,Sun,,Westheimer Straße 92,,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0161,1965-08-14,High School,Manual,F,S,1,1,2,2,25954,0
17990,,Kristina,,Patel,,8299 Leed Court West,,Milton Keynes,England,United Kingdom,MK8 8DF,1 (11) 500 555-0147,1965-06-21,High School,Manual,F,S,1,1,2,2,23482,1
17991,,Richard,,Kelly,,9052 Maureen Lane,,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0148,1965-06-27,Bachelors ,Skilled Manual,M,M,1,2,1,1,61717,0
17992,,Sandra,N,Ma,,Husemann Straße 6464,,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0115,1964-12-23,Partial High School,Manual,F,S,1,1,2,5,18948,0
17993,,Richard,I,Williams,,Marienplatz 52,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0152,1930-10-17,High School,Manual,M,M,0,2,0,4,21970,0
17994,,Bradley,T,Xu,,Erftplatz 93,,Berlin,Hamburg,Germany,10791,1 (11) 500 555-0127,1964-08-04,High School,Manual,M,S,1,2,2,2,32352,1
17995,,Sabrina,,Jimenez,,Krönerweg 2662,,Stuttgart,Saarland,Germany,70511,1 (11) 500 555-0157,1964-06-23,High School,Manual,F,S,1,2,2,2,11519,0
17996,,Cedric,,Raji,,"45, avenue de la Gare",,Les Ulis,Essonne,France,91940,1 (11) 500 555-0195,1964-11-13,High School,Manual,M,S,1,0,3,3,15378,1
17997,,April,J,Sharma,,"43, rue de Linois",,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0132,1964-02-28,High School,Manual,F,S,1,0,3,3,16202,1
17998,,Tammy,A,Weber,,Wolfgangstraße 7254,,Neunkirchen,Saarland,Germany,66578,1 (11) 500 555-0166,1963-05-06,High School,Manual,F,S,1,1,3,3,19778,0
17999,,Byron,,Romero,,"55, rue Saint Denis",,Dunkerque,Nord,France,59140,1 (11) 500 555-0166,1963-06-25,High School,Manual,M,S,1,1,3,3,19410,1
18001,,Ross,J,Suri,,Wolfgangstraße 78,,Berlin,Saarland,Germany,12311,1 (11) 500 555-0110,1963-07-14,High School,Manual,M,S,1,2,3,3,23691,1
18003,,Edwin,M,Chande,,Carlsplatz 51,,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0127,1933-09-19,Bachelors ,Skilled Manual,M,M,1,1,0,1,65360,0
18004,,Tonya,,Shen,,"9559, avenue de Villiers",,Paris,Seine (Paris),France,75007,1 (11) 500 555-0134,1966-01-10,Bachelors ,Professional,F,M,0,0,0,0,56549,0
18005,,Renee,K,Ramos,,Pflugstr 25,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0115,1966-08-18,Bachelors ,Professional,F,M,1,0,0,0,59529,0
18006,,Franklin,E,Chander,,Zollhof 726,,Paderborn,Hamburg,Germany,33041,1 (11) 500 555-0129,1934-10-01,Graduate Degree,Skilled Manual,M,M,1,0,0,1,80480,0
18007,,Michele,,Suri,,4144 Mary Dr.,,Bracknell,England,United Kingdom,RG12 8TB,1 (11) 500 555-0177,1934-02-08,Graduate Degree,Skilled Manual,F,M,1,0,0,1,50147,0
18008,,Deanna,D,Sai,,"6, rue Lafayette",,Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0116,1965-09-18,Partial College,Clerical,F,S,1,1,2,2,41083,1
18010,,Clarence,S,Jai,,"176, rue de Berri",,Orleans,Loiret,France,45000,1 (11) 500 555-0118,1965-05-10,Partial College,Clerical,M,S,1,1,2,2,56514,1
18011,,Frank,,Gomez,,"22, rue de Bas Marin",,Paris,Seine (Paris),France,75008,1 (11) 500 555-0123,1965-05-03,Partial College,Clerical,M,S,1,1,2,2,48630,1
18012,,Karen,R,Zhu,,3353 Teixeira Way,,Gloucestershire,England,United Kingdom,GL7 1RY,1 (11) 500 555-0183,1965-05-12,Bachelors ,Skilled Manual,F,M,1,0,0,1,49892,0
18013,,Kathleen,E,Munoz,,1055 Horseshoe Road,,London,England,United Kingdom,SW1P 2NU,1 (11) 500 555-0175,1965-07-19,Bachelors ,Skilled Manual,F,M,1,0,0,1,49029,0
18014,,Wayne,M,Xu,,"2822, rue des Ecoles",,Croix,Nord,France,59170,1 (11) 500 555-0160,1964-03-06,Partial College,Clerical,M,S,1,2,2,2,52953,1
18015,,Haley,D,Edwards,,"75, avenue Reille",,Dunkerque,Nord,France,59140,1 (11) 500 555-0161,1964-04-12,Partial College,Clerical,F,S,1,2,2,2,54163,1
18016,,Tiffany,J,Liu,,"22, rue Léo Delibes",,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0183,1964-02-20,Partial College,Clerical,F,M,0,2,2,2,66298,1
18017,,Kurt,A,Shan,,Höhenstr 9479,,Berlin,Saarland,Germany,14197,1 (11) 500 555-0148,1964-09-05,Partial College,Clerical,M,S,1,2,2,2,55796,1
18018,,Peter,,Xie,,"8280, place du Tertre",,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0178,1963-04-05,Partial College,Clerical,M,S,1,0,3,3,61627,1
18019,,Yolanda,W,Raji,,Königstr 57,,München,Hamburg,Germany,80074,1 (11) 500 555-0171,1963-12-23,Bachelors ,Skilled Manual,F,M,1,0,0,1,37047,0
18020,,Armando,W,Ruiz,,Reiherweg 4164,,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0170,1977-01-09,High School,Manual,M,S,1,1,0,0,19972,0
18021,,Trisha,A,She,,2457 Matterhorn Court,,Milton Keynes,England,United Kingdom,MK8 8ZD,1 (11) 500 555-0111,1976-07-20,High School,Manual,F,S,1,1,4,4,15604,0
18022,,Victor,,Alvarez,,Parise Straße 7155,,Berlin,Saarland,Germany,12171,1 (11) 500 555-0180,1979-09-15,High School,Manual,M,S,1,2,5,5,11767,1
18023,,Terrence,W,Raji,,Westheimer Straße 5601,,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0119,1979-10-16,High School,Manual,M,S,1,2,5,5,23228,1
20626,,Jarrod,,Sara,,7820 S. Rising Ave,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0141,1971-02-14,High School,Management,M,M,1,4,5,5,118780,1
18025,,Benjamin,,Flores,,"123, rue de Cambrai",,Lille,Nord,France,59000,1 (11) 500 555-0151,1978-11-14,Partial College,Clerical,M,S,1,2,3,3,72636,0
18026,,Alisha,R,He,,4991 Kaywood Dr.,,Oxon,England,United Kingdom,OX16 8RS,1 (11) 500 555-0195,1963-10-28,Bachelors ,Skilled Manual,F,M,1,0,0,1,54685,0
18027,,Alexia,W,Griffin,,Moritzstr 4,,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0130,1962-02-16,Partial College,Clerical,F,M,1,1,0,1,36309,0
18028,,Jessie,W,Zheng,,2507 Bonsai Court,,Oxford,England,United Kingdom,OX14 4SE,1 (11) 500 555-0178,1962-02-16,Bachelors ,Skilled Manual,M,M,1,1,0,1,66156,0
18029,,Carmen,,Malhotra,,Hellweg 4534,,Bottrop,Nordrhein-Westfalen,Germany,46236,1 (11) 500 555-0174,1977-12-18,Partial College,Clerical,F,S,1,1,0,0,43725,0
18030,,Victor,,Torres,,5950 Dakota Lane,,Liverpool,England,United Kingdom,L4 4HB,1 (11) 500 555-0112,1976-02-09,High School,Manual,M,S,0,1,0,0,16052,0
18031,,Shawna,A,Tang,,Am Gallberg 67,,Offenbach,Saarland,Germany,63009,1 (11) 500 555-0154,1975-01-12,Partial High School,Manual,F,S,1,2,0,0,15220,0
18032,,Cassie,A,Raji,,"24, rue Philibert-Delorme",,Paris,Seine (Paris),France,75016,1 (11) 500 555-0184,1976-06-05,High School,Manual,F,M,0,1,0,0,17861,0
18033,,Evelyn,W,Patel,,Postfach 44 11 11,,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0193,1976-05-20,Partial College,Clerical,F,S,0,1,0,0,47315,0
18034,,Ethan,J,Robinson,,Celler Weg 5,,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0160,1912-03-23,High School,Manual,M,M,0,2,0,4,18776,0
18035,,Karen,K,Zhang,,Pappelallee 612,,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0189,1974-09-10,Partial High School,Manual,F,S,1,2,0,0,22025,0
18036,,Bruce,,Sanchez,,Am Grossen Dern 4321,,Duesseldorf,Hessen,Germany,40605,1 (11) 500 555-0123,1974-01-22,Partial High School,Manual,M,S,0,2,0,0,21723,1
18037,,Bruce,B,Garcia,,6648 Rose Dr,,Gloucestershire,England,United Kingdom,GL7 1RY,1 (11) 500 555-0157,1974-04-21,Partial High School,Manual,M,S,0,2,0,0,23248,0
18038,,Kelli,,Kumar,,"76, rue Pierre-Demoulin",,Chatou,Yveline,France,78400,1 (11) 500 555-0175,1975-05-18,Partial College,Clerical,F,S,0,1,0,0,48321,0
18039,,Logan,,Clark,,"40, rue Royale",,Dunkerque,Nord,France,59140,1 (11) 500 555-0157,1975-10-19,Partial College,Clerical,M,M,0,1,0,0,57351,0
18040,,Curtis,L,Liu,,"19, rue de Terre Neuve",,Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0171,1973-11-07,Partial High School,Manual,M,M,0,2,0,0,16225,0
18041,,Sheena,,Xie,,2266 Beauty Street,,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0150,1973-01-25,Partial High School,Manual,F,S,1,2,0,0,18550,0
18042,,Stanley,,Srini,,782 West Way,,York,England,United Kingdom,YO15,1 (11) 500 555-0194,1973-03-19,Partial High School,Manual,M,S,1,2,0,0,37251,0
18043,,Katie,A,Chande,,"48, rue Montcalm",,Dunkerque,Nord,France,59140,1 (11) 500 555-0134,1973-02-06,Partial High School,Manual,F,S,0,2,0,0,17464,0
18044,,Kendra,,Carlson,,892 Southbrook Drive,,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0118,1973-03-06,Partial High School,Manual,F,S,0,2,0,0,14952,0
18045,,Toni,,Arun,,Am Gallberg 6726,,München,Hessen,Germany,80074,1 (11) 500 555-0192,1973-04-13,Partial College,Clerical,F,S,1,1,0,0,48291,0
18046,,Terry,P,Jai,,"211, avenue Foch",,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0121,1973-09-03,Partial College,Clerical,M,S,0,1,0,0,52124,0
18047,,Latasha,,Alvarez,,Auf dem Ufer 164,,Bonn,Hamburg,Germany,53131,1 (11) 500 555-0177,1974-02-09,Partial College,Clerical,F,M,0,1,0,0,40806,0
18048,,Alisha,,Sun,,4096 San Remo,,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0137,1974-10-06,Partial College,Clerical,F,S,0,1,0,0,35985,0
18049,,Patrick,H,Watson,,8678 Hartnell Court,,Lynnwood,Washington,United States,98036,188-555-0114,1961-05-27,High School,Skilled Manual,M,S,1,2,2,4,70137,1
18050,,Sara,,Cooper,,7443 Sherry Circle,,Oakland,California,United States,94611,875-555-0129,1961-06-08,Partial College,Skilled Manual,F,M,1,1,0,1,70336,0
18051,,Caroline,,Price,,543 Sand Pointe Lane,Box #311,Shawnee,British Columbia,Canada,V9B 2C3,662-555-0188,1961-11-07,Partial College,Skilled Manual,F,M,1,1,0,1,73773,0
18052,,Maria,J,Young,,631 Elliott Dr.,,San Francisco,California,United States,94109,125-555-0197,1961-08-10,Partial College,Skilled Manual,F,M,1,1,0,1,61512,0
18053,,Stefanie,,Smith,,3605 Sinclair Ave.,,Charlotte,North Carolina,United States,28202,172-555-0113,1960-10-07,Bachelors ,Professional,F,S,0,1,0,0,60345,1
18054,,Jake,,Zeng,,4058 First Ave,,Cliffside,British Columbia,Canada,V8Y 1L1,987-555-0118,1960-10-06,Bachelors ,Professional,M,S,0,1,0,0,43980,0
18055,,Trevor,A,Harrison,,3004 Banyan Circle,,Langford,British Columbia,Canada,V9,685-555-0165,1967-07-04,Partial College,Skilled Manual,M,S,0,1,0,0,79632,0
18056,,Haley,A,Price,,1833 Olympic Drive,,El Cajon,California,United States,92020,572-555-0195,1967-09-10,Graduate Degree,Professional,F,S,0,1,0,0,108345,0
